id,keywords
130458,[]
26505,[]
84329,"[{'id': 6054, 'name': 'friendship'}, {'id': 14544, 'name': 'robot'}, {'id': 163484, 'name': 'senior citizen'}, {'id': 190075, 'name': 'cat thief'}]"
96973,"[{'id': 11718, 'name': 'feminist'}, {'id': 157899, 'name': 'note'}, {'id': 158639, 'name': 'missing father'}]"
88075,"[{'id': 395, 'name': 'gambling'}, {'id': 2564, 'name': 'wheelchair'}, {'id': 167550, 'name': 'handicap'}, {'id': 195402, 'name': 'film noir'}]"
148857,[]
74103,[]
100529,"[{'id': 12392, 'name': 'best friend'}]"
60599,"[{'id': 9665, 'name': 'cover-up'}, {'id': 184116, 'name': 'hedge fund'}]"
98369,"[{'id': 155851, 'name': 'book store'}]"
97933,"[{'id': 6027, 'name': 'music'}, {'id': 156205, 'name': 'concert film'}]"
4822,"[{'id': 4344, 'name': 'musical'}, {'id': 5642, 'name': 'beggar'}, {'id': 5894, 'name': 'bagdad'}, {'id': 13068, 'name': 'impostor'}]"
122930,[]
103663,"[{'id': 494, 'name': 'father son relationship'}, {'id': 509, 'name': 'denmark'}, {'id': 2251, 'name': 'lie'}, {'id': 2337, 'name': 'pedophilia'}, {'id': 4590, 'name': 'kindergarten'}, {'id': 5905, 'name': 'father'}, {'id': 7946, 'name': 'deer'}, {'id': 10103, 'name': 'children'}, {'id': 10508, 'name': 'teacher'}, {'id': 10873, 'name': 'school'}, {'id': 14576, 'name': 'pedophile'}, {'id': 15160, 'name': 'divorce'}, {'id': 33688, 'name': 'hunting'}]"
103328,"[{'id': 5641, 'name': 'limousine'}, {'id': 33507, 'name': 'multiple identities'}, {'id': 34112, 'name': 'wig'}, {'id': 155678, 'name': 'penis'}, {'id': 156546, 'name': 'talking car'}, {'id': 181016, 'name': 'sewer of paris'}, {'id': 184152, 'name': 'traveling through a sewer'}, {'id': 184157, 'name': 'multiple roles'}]"
52767,[]
91911,"[{'id': 2383, 'name': 'feminism'}, {'id': 2483, 'name': 'nudity'}, {'id': 9682, 'name': 'history'}, {'id': 163070, 'name': 'burlesque'}, {'id': 187056, 'name': 'woman director'}]"
82390,"[{'id': 3186, 'name': 'everglades'}, {'id': 12193, 'name': 'reporter'}, {'id': 155744, 'name': 'newspaper man'}, {'id': 158254, 'name': 'pantyhose'}, {'id': 158968, 'name': 'gay lead character'}, {'id': 180162, 'name': 'death row inmate'}, {'id': 186722, 'name': 'gay brother'}, {'id': 186724, 'name': 'man on a toilet'}]"
101803,"[{'id': 886, 'name': 'film making'}, {'id': 5565, 'name': 'biography'}]"
148408,[]
128203,[]
128564,"[{'id': 2920, 'name': 'cheerleader'}, {'id': 3616, 'name': 'college'}, {'id': 5629, 'name': 'role reversal'}, {'id': 157632, 'name': 'fraternity'}, {'id': 161678, 'name': 'giant man'}, {'id': 174523, 'name': 'gender disguise'}, {'id': 198781, 'name': 'science experiment'}]"
5422,"[{'id': 572, 'name': 'sex'}, {'id': 596, 'name': 'adultery'}, {'id': 2041, 'name': 'island'}, {'id': 2483, 'name': 'nudity'}, {'id': 3180, 'name': 'sailing'}, {'id': 3405, 'name': 'blow job'}, {'id': 11181, 'name': 'decapitation'}, {'id': 12377, 'name': 'zombie'}, {'id': 155262, 'name': 'threesome'}, {'id': 157512, 'name': 'mutilation'}, {'id': 190370, 'name': 'erotic movie'}]"
83801,"[{'id': 796, 'name': 'police brutality'}, {'id': 934, 'name': 'judge'}, {'id': 2883, 'name': 'imprisonment'}, {'id': 10909, 'name': 'lawyer'}, {'id': 185722, 'name': 'based on true events'}, {'id': 193319, 'name': 'broken family'}]"
80271,"[{'id': 10683, 'name': 'coming of age'}, {'id': 10707, 'name': 'mother daughter relationship'}, {'id': 11870, 'name': 'teen movie'}, {'id': 13130, 'name': 'teenager'}, {'id': 165317, 'name': 'based on movie'}, {'id': 178945, 'name': 'working mom'}, {'id': 187056, 'name': 'woman director'}]"
64897,"[{'id': 168683, 'name': 'storm at sea'}]"
123359,"[{'id': 161261, 'name': 'demonic possession'}, {'id': 179571, 'name': 'tijuana'}]"
135312,"[{'id': 6966, 'name': 'film history'}, {'id': 181235, 'name': 'color'}, {'id': 181237, 'name': 'image processing'}]"
170263,"[{'id': 886, 'name': 'film making'}, {'id': 5565, 'name': 'biography'}]"
100085,"[{'id': 187056, 'name': 'woman director'}]"
170517,"[{'id': 733, 'name': 'dancer'}, {'id': 206416, 'name': 'cable car'}, {'id': 228524, 'name': 'teen idol'}]"
91250,[]
537,"[{'id': 30, 'name': 'individual'}, {'id': 90, 'name': 'paris'}, {'id': 246, 'name': 'dancing'}, {'id': 428, 'name': 'nurse'}, {'id': 494, 'name': 'father son relationship'}, {'id': 965, 'name': 'age difference'}, {'id': 1443, 'name': 'clerk'}, {'id': 1872, 'name': 'loss of father'}, {'id': 1982, 'name': ""old people's nurse""}, {'id': 2683, 'name': 'tango'}, {'id': 2684, 'name': 'dancing class'}, {'id': 2685, 'name': 'bailiff'}, {'id': 2686, 'name': 'chambers of a barrister'}, {'id': 2687, 'name': 'fiancé'}, {'id': 2689, 'name': 'dementia'}, {'id': 2690, 'name': 'heart disease'}, {'id': 2691, 'name': 'distraint'}, {'id': 2693, 'name': 'monopoly'}, {'id': 2718, 'name': 'indoor plant'}, {'id': 7879, 'name': 'secret love'}, {'id': 10818, 'name': 'author'}, {'id': 13027, 'name': 'wedding'}, {'id': 15162, 'name': 'dog'}]"
135547,[]
109600,"[{'id': 14636, 'name': 'india'}, {'id': 229272, 'name': 'theatrical troupe'}]"
109843,"[{'id': 10726, 'name': 'gang'}, {'id': 158431, 'name': 'united kingdom'}]"
39779,[]
116463,"[{'id': 720, 'name': 'helicopter'}, {'id': 3888, 'name': 'giant spider'}, {'id': 3986, 'name': 'spider'}, {'id': 4210, 'name': 'panic'}, {'id': 158126, 'name': 'creature feature'}]"
72391,"[{'id': 8841, 'name': 'puppy'}]"
122928,[]
108512,"[{'id': 10586, 'name': 'korea'}, {'id': 175629, 'name': 'alternative reality'}]"
45000,[]
95508,"[{'id': 4378, 'name': 'striptease'}, {'id': 177591, 'name': 'street walker'}]"
27480,"[{'id': 494, 'name': 'father son relationship'}, {'id': 5657, 'name': 'australia'}]"
72479,"[{'id': 11034, 'name': 'b movie'}, {'id': 156854, 'name': 'cat fight'}, {'id': 195402, 'name': 'film noir'}]"
116167,[]
97690,"[{'id': 2157, 'name': 'hacker'}, {'id': 10919, 'name': 'cyber'}, {'id': 12361, 'name': 'hacking'}, {'id': 194125, 'name': 'anonymous'}, {'id': 194126, 'name': 'anti-capitalism'}, {'id': 194127, 'name': 'anti-globalization'}, {'id': 206364, 'name': 'anti authority'}, {'id': 213971, 'name': 'activism'}]"
135161,"[{'id': 5565, 'name': 'biography'}]"
6078,"[{'id': 703, 'name': 'detective'}, {'id': 9401, 'name': 'sherlock holmes'}, {'id': 188683, 'name': 'sherlock holmes spoof'}]"
48770,[]
171961,"[{'id': 886, 'name': 'film making'}]"
108901,"[{'id': 206662, 'name': 'euthanasia'}]"
133557,"[{'id': 5565, 'name': 'biography'}, {'id': 12396, 'name': 'hollywood'}, {'id': 194568, 'name': 'alfred hitchcock'}]"
89638,[]
27420,"[{'id': 12339, 'name': 'slasher'}]"
164753,"[{'id': 7020, 'name': 'bodybuilding'}, {'id': 33610, 'name': 'gym'}, {'id': 155547, 'name': 'weight lifting'}]"
82684,"[{'id': 1669, 'name': 'wave'}, {'id': 5349, 'name': 'surfing'}, {'id': 6075, 'name': 'sport'}, {'id': 172772, 'name': 'mentor protégé relationship'}, {'id': 184569, 'name': 'santa cruz california'}]"
51911,"[{'id': 9937, 'name': 'suspense'}, {'id': 210386, 'name': 'man on the run'}]"
126797,[]
113947,"[{'id': 977, 'name': 'cat'}, {'id': 2389, 'name': 'virgin'}, {'id': 2398, 'name': 'narration'}, {'id': 2564, 'name': 'wheelchair'}, {'id': 3687, 'name': 'graduation'}, {'id': 11486, 'name': 'sexual arousal'}, {'id': 11704, 'name': 'judaism'}, {'id': 14755, 'name': 'power outage'}, {'id': 156070, 'name': 'intimate'}, {'id': 157008, 'name': 'catholic church'}, {'id': 162804, 'name': 'sexual awakening'}, {'id': 167739, 'name': 'male virgin'}, {'id': 170592, 'name': 'woman crying'}, {'id': 171715, 'name': 'sponge bath'}, {'id': 172391, 'name': 'catholic priest'}, {'id': 178977, 'name': 'jealous husband'}, {'id': 184161, 'name': 'iron lung'}, {'id': 184163, 'name': 'sex surrogate'}, {'id': 184167, 'name': 'polio'}, {'id': 186055, 'name': 'crying woman'}, {'id': 186060, 'name': 'polio victim'}, {'id': 186062, 'name': 'jewish man'}, {'id': 186064, 'name': 'true life character'}, {'id': 186070, 'name': 'gurney'}, {'id': 186071, 'name': 'sexual pleasure'}, {'id': 186076, 'name': 'pity sex'}, {'id': 186080, 'name': 'jewish convert'}, {'id': 186103, 'name': 'handicap sex'}, {'id': 186107, 'name': 'sexual exploration'}, {'id': 186110, 'name': 'naked woman'}, {'id': 186112, 'name': 'thrift store'}]"
71730,[]
96724,"[{'id': 818, 'name': 'based on novel'}, {'id': 3563, 'name': 'st. petersburg russia'}, {'id': 165282, 'name': 'high society'}, {'id': 186004, 'name': 'imperial russia'}, {'id': 186009, 'name': 'tragic death'}, {'id': 207928, 'name': '19th century'}]"
74545,"[{'id': 186946, 'name': 'the saint'}]"
84226,"[{'id': 4458, 'name': 'post-apocalyptic'}, {'id': 4565, 'name': 'dystopia'}, {'id': 10349, 'name': 'survival'}, {'id': 50009, 'name': 'survival horror'}]"
85544,"[{'id': 187056, 'name': 'woman director'}]"
125623,"[{'id': 536, 'name': 'israel'}, {'id': 3039, 'name': 'palestinian'}, {'id': 10235, 'name': 'family relationships'}, {'id': 18068, 'name': 'teenage boy'}, {'id': 184595, 'name': 'switched at birth'}, {'id': 187056, 'name': 'woman director'}]"
82631,"[{'id': 9672, 'name': 'based on true story'}]"
123105,"[{'id': 157634, 'name': 'parasite'}, {'id': 163053, 'name': 'found footage'}]"
138122,"[{'id': 10540, 'name': 'bollywood'}, {'id': 229609, 'name': 'musical acts'}]"
135647,"[{'id': 6396, 'name': 'worm'}, {'id': 162881, 'name': 'raccoon'}]"
105531,"[{'id': 9833, 'name': 'lesbian relationship'}, {'id': 10768, 'name': 'lesbian'}, {'id': 12564, 'name': 'werewolf'}, {'id': 15136, 'name': 'female homosexuality'}, {'id': 158718, 'name': 'lgbt'}, {'id': 163037, 'name': 'lgbt teen'}]"
121879,"[{'id': 5783, 'name': 'classical music'}, {'id': 188842, 'name': 'quartet'}]"
34004,"[{'id': 12377, 'name': 'zombie'}]"
88564,[]
86837,"[{'id': 428, 'name': 'nurse'}, {'id': 2176, 'name': 'music teacher'}, {'id': 4995, 'name': 'aging'}, {'id': 5600, 'name': 'daughter'}, {'id': 6027, 'name': 'music'}, {'id': 9673, 'name': 'love'}, {'id': 18115, 'name': 'retired'}, {'id': 40895, 'name': 'illness'}, {'id': 156151, 'name': 'pigeon'}, {'id': 157769, 'name': 'stroke'}, {'id': 181331, 'name': 'octogenarian'}, {'id': 227023, 'name': 'old couple'}]"
109516,[]
98631,"[{'id': 3521, 'name': 'earthquake'}]"
43652,[]
82911,[]
149586,[]
110253,[]
132961,[]
126056,[]
25746,[]
108282,[]
114958,"[{'id': 186523, 'name': 'lockdown'}, {'id': 186526, 'name': 'toy dog'}, {'id': 186527, 'name': 'locked in'}, {'id': 186531, 'name': 'lost relationship'}, {'id': 186532, 'name': 'cargo airplane'}, {'id': 186535, 'name': 'military airplane'}]"
94480,[]
48161,[]
144784,"[{'id': 378, 'name': 'prison'}, {'id': 11869, 'name': 'mistress'}, {'id': 15111, 'name': 'drinking'}, {'id': 165364, 'name': 'barge'}, {'id': 190477, 'name': 'cotton'}]"
4311,"[{'id': 5340, 'name': 'investigation'}, {'id': 5579, 'name': 'strangle'}, {'id': 9826, 'name': 'murder'}, {'id': 13008, 'name': 'train'}, {'id': 15127, 'name': 'killer'}, {'id': 15155, 'name': 'witness to murder'}]"
26152,[]
91333,[]
139325,[]
96821,[]
93289,[]
83389,"[{'id': 1956, 'name': 'world war ii'}, {'id': 210024, 'name': 'anime'}]"
125409,"[{'id': 156321, 'name': 'tv movie'}]"
147829,"[{'id': 14906, 'name': 'slave'}]"
88284,"[{'id': 1415, 'name': 'small town'}, {'id': 1626, 'name': 'visa'}, {'id': 1776, 'name': 'stasi'}, {'id': 4320, 'name': 'lover'}, {'id': 13005, 'name': 'doctor'}, {'id': 156026, 'name': 'east germany'}, {'id': 208289, 'name': '1980s'}]"
63481,"[{'id': 293, 'name': 'female nudity'}, {'id': 9887, 'name': 'surrealism'}, {'id': 170521, 'name': 'gynecologist'}]"
80717,[]
8941,[]
160,"[{'id': 254, 'name': 'france'}, {'id': 477, 'name': 'train station'}, {'id': 1388, 'name': 'cinema'}, {'id': 3829, 'name': 'beginning'}, {'id': 6026, 'name': 'film and cinema'}, {'id': 13008, 'name': 'train'}]"
37653,[]
139567,"[{'id': 2733, 'name': 'firemen'}, {'id': 4009, 'name': 'witness protection'}, {'id': 9826, 'name': 'murder'}, {'id': 11207, 'name': 'u.s. marshal'}]"
149172,[]
83186,"[{'id': 1930, 'name': 'kidnapping'}, {'id': 3307, 'name': 'surreal'}, {'id': 15162, 'name': 'dog'}, {'id': 195522, 'name': 'arthaus'}]"
85542,"[{'id': 14636, 'name': 'india'}, {'id': 207691, 'name': 'abuse'}]"
116979,"[{'id': 897, 'name': 'rap music'}, {'id': 10714, 'name': 'serial killer'}, {'id': 11792, 'name': 'incest overtones'}, {'id': 181532, 'name': 'protégé'}, {'id': 181544, 'name': 'desolation'}, {'id': 181547, 'name': 'serial rapist'}, {'id': 187056, 'name': 'woman director'}]"
84187,[]
77875,"[{'id': 456, 'name': 'mother'}, {'id': 494, 'name': 'father son relationship'}, {'id': 4511, 'name': 'field'}, {'id': 10456, 'name': 'athlete'}, {'id': 13042, 'name': 'soccer'}, {'id': 14648, 'name': 'parent'}, {'id': 186513, 'name': 'penalty kick'}]"
89492,"[{'id': 1157, 'name': 'wife husband relationship'}, {'id': 10103, 'name': 'children'}, {'id': 10235, 'name': 'family relationships'}, {'id': 179431, 'name': 'duringcreditsstinger'}]"
99106,[]
70410,"[{'id': 90, 'name': 'paris'}, {'id': 572, 'name': 'sex'}, {'id': 2356, 'name': 'immigrant'}, {'id': 2483, 'name': 'nudity'}, {'id': 3026, 'name': 'reality'}, {'id': 4183, 'name': 'wife'}, {'id': 6025, 'name': 'photography'}, {'id': 33501, 'name': 'political'}, {'id': 190370, 'name': 'erotic movie'}]"
94352,"[{'id': 3199, 'name': 'clown'}, {'id': 6027, 'name': 'music'}, {'id': 192528, 'name': 'mimes'}, {'id': 194156, 'name': 'cirque du soleil'}, {'id': 208965, 'name': 'carnies'}, {'id': 220670, 'name': 'aerialist'}]"
86778,"[{'id': 4458, 'name': 'post-apocalyptic'}]"
139455,"[{'id': 175388, 'name': 'killer santa claus'}, {'id': 186463, 'name': 'holiday horror'}, {'id': 186466, 'name': 'christmas horror'}]"
97051,"[{'id': 236, 'name': 'suicide'}, {'id': 625, 'name': 'sadistic'}, {'id': 793, 'name': 'drowning'}, {'id': 1825, 'name': 'countdown'}, {'id': 5301, 'name': 'brother'}, {'id': 8508, 'name': 'party'}, {'id': 9826, 'name': 'murder'}, {'id': 10163, 'name': 'cancer'}, {'id': 11221, 'name': 'blood'}, {'id': 11836, 'name': 'contest'}, {'id': 12997, 'name': 'dinner'}, {'id': 13005, 'name': 'doctor'}, {'id': 13006, 'name': 'torture'}, {'id': 13040, 'name': 'electrocution'}, {'id': 13132, 'name': 'pistol'}, {'id': 18249, 'name': 'game'}, {'id': 155697, 'name': 'aristocrat'}, {'id': 157512, 'name': 'mutilation'}, {'id': 189001, 'name': 'invitation'}]"
154792,[]
86819,"[{'id': 3539, 'name': 'czechoslovakia'}, {'id': 9887, 'name': 'surrealism'}, {'id': 10336, 'name': 'animation'}, {'id': 11237, 'name': 'rotoscoping'}, {'id': 190967, 'name': 'electric shock therapy'}]"
88042,[]
134597,"[{'id': 3070, 'name': 'mercenary'}, {'id': 8508, 'name': 'party'}, {'id': 9663, 'name': 'sequel'}, {'id': 10292, 'name': 'gore'}, {'id': 10685, 'name': 'escape'}, {'id': 10714, 'name': 'serial killer'}, {'id': 11040, 'name': 'masked killer'}, {'id': 11060, 'name': 'trap'}]"
98065,[]
85549,[]
27408,"[{'id': 470, 'name': 'spy'}, {'id': 572, 'name': 'sex'}, {'id': 949, 'name': 'terrorist'}, {'id': 2483, 'name': 'nudity'}, {'id': 10183, 'name': 'independent film'}, {'id': 10199, 'name': 'gay interest'}, {'id': 164218, 'name': 'psychotronic'}, {'id': 171636, 'name': 'drag'}]"
106344,[]
72678,[]
104155,[]
4412,"[{'id': 769, 'name': 'falsely accused'}, {'id': 1563, 'name': 'prisoner'}, {'id': 3246, 'name': 'prosecution'}, {'id': 3864, 'name': 'false identity'}, {'id': 4319, 'name': 'french revolution'}, {'id': 6044, 'name': 'promise'}, {'id': 6170, 'name': 'motherly love'}, {'id': 10084, 'name': 'rescue'}]"
132654,[]
172413,[]
91795,[]
139909,[]
4910,"[{'id': 3026, 'name': 'reality'}, {'id': 9844, 'name': 'car crash'}, {'id': 41410, 'name': 'madness'}, {'id': 162846, 'name': 'ghost'}, {'id': 191815, 'name': 'breakdown'}]"
169836,[]
100450,[]
138376,"[{'id': 417, 'name': 'corruption'}, {'id': 189204, 'name': 'water purification'}, {'id': 189207, 'name': 'epiphany'}, {'id': 189208, 'name': 'ecuador'}, {'id': 189212, 'name': 'natural resources'}, {'id': 189213, 'name': 'field agent'}, {'id': 189215, 'name': 'water conflict'}, {'id': 189216, 'name': 'eco thriller'}]"
135545,"[{'id': 187056, 'name': 'woman director'}]"
4171,"[{'id': 818, 'name': 'based on novel'}, {'id': 1605, 'name': 'new love'}, {'id': 2081, 'name': 'department store'}, {'id': 2203, 'name': 'unexpected happiness'}, {'id': 3255, 'name': 'door'}, {'id': 4024, 'name': 'closing time'}, {'id': 6319, 'name': 'cosmetics and hygiene'}, {'id': 10707, 'name': 'mother daughter relationship'}, {'id': 10818, 'name': 'author'}, {'id': 10855, 'name': 'fate'}]"
143247,[]
135200,"[{'id': 242, 'name': 'new york'}, {'id': 14534, 'name': 'relationship'}, {'id': 208793, 'name': 'romantic entanglements'}]"
82682,"[{'id': 12670, 'name': 'los angeles'}, {'id': 13142, 'name': 'gangster'}]"
26467,[]
46500,"[{'id': 1299, 'name': 'monster'}, {'id': 1938, 'name': 'sword'}, {'id': 2483, 'name': 'nudity'}, {'id': 2831, 'name': 'slavery'}, {'id': 5703, 'name': 'lizard'}, {'id': 9714, 'name': 'remake'}, {'id': 10489, 'name': 'water shortage'}, {'id': 12965, 'name': 'duel'}, {'id': 18034, 'name': 'desert'}, {'id': 172784, 'name': 'well'}, {'id': 233128, 'name': 'tentacles'}]"
98339,"[{'id': 378, 'name': 'prison'}, {'id': 572, 'name': 'sex'}, {'id': 9748, 'name': 'revenge'}, {'id': 33841, 'name': 'incest'}, {'id': 159607, 'name': 'grifter'}, {'id': 160898, 'name': 'paternity revealed'}, {'id': 160901, 'name': 'parole officer'}]"
92681,"[{'id': 12371, 'name': 'gunfight'}, {'id': 188955, 'name': 'hand to hand combat'}, {'id': 195908, 'name': 'special ops'}, {'id': 208936, 'name': 'gulf war vet'}]"
79528,"[{'id': 2804, 'name': 'exploitation'}, {'id': 5968, 'name': 'amazon'}, {'id': 10148, 'name': 'tribe'}, {'id': 10983, 'name': 'anthropology'}, {'id': 11011, 'name': 'morality'}, {'id': 11921, 'name': 'sociology'}, {'id': 180550, 'name': 'rainforest'}, {'id': 207768, 'name': 'professional ethics'}, {'id': 211062, 'name': 'ethics'}, {'id': 225186, 'name': 'ethnocentrism'}]"
135921,"[{'id': 156095, 'name': 'british secret service'}]"
105538,"[{'id': 9951, 'name': 'alien'}, {'id': 10768, 'name': 'lesbian'}, {'id': 33705, 'name': 'agent'}, {'id': 187056, 'name': 'woman director'}]"
32168,[]
132232,"[{'id': 185408, 'name': 'supernatural horror'}]"
66720,"[{'id': 520, 'name': 'chicago'}, {'id': 9682, 'name': 'history'}, {'id': 10694, 'name': 'pinball'}, {'id': 18249, 'name': 'game'}, {'id': 155582, 'name': 'amusement park'}, {'id': 213874, 'name': 'jaws'}, {'id': 233265, 'name': 'interviews'}]"
100183,"[{'id': 2321, 'name': 'bunker'}, {'id': 2652, 'name': 'nazis'}, {'id': 3023, 'name': 'eastern europe'}, {'id': 6091, 'name': 'war'}, {'id': 9663, 'name': 'sequel'}, {'id': 10085, 'name': 'betrayal'}, {'id': 10834, 'name': 'super soldier'}, {'id': 12377, 'name': 'zombie'}, {'id': 14819, 'name': 'violence'}, {'id': 18543, 'name': 'combat'}, {'id': 156174, 'name': 'occult'}, {'id': 161255, 'name': 'nazi hunter'}, {'id': 161256, 'name': 'third reich'}, {'id': 185433, 'name': 'outpost'}]"
84834,"[{'id': 4617, 'name': 'insurance fraud'}, {'id': 9714, 'name': 'remake'}]"
162678,[]
89501,"[{'id': 6149, 'name': 'police'}, {'id': 8015, 'name': 'cop'}, {'id': 13142, 'name': 'gangster'}, {'id': 14536, 'name': 'crime'}, {'id': 158540, 'name': 'south korea'}, {'id': 192007, 'name': 'decomposition'}, {'id': 208289, 'name': '1980s'}, {'id': 208530, 'name': 'bad guy'}]"
90603,[]
83588,"[{'id': 378, 'name': 'prison'}, {'id': 187056, 'name': 'woman director'}]"
159203,[]
54075,"[{'id': 15127, 'name': 'killer'}, {'id': 15300, 'name': 'father daughter relationship'}, {'id': 157241, 'name': 'criminal investigation'}, {'id': 190151, 'name': 'sadistic psychopath'}, {'id': 207844, 'name': 'college student'}]"
26005,[]
121455,[]
171859,[]
124414,"[{'id': 10938, 'name': 'old man'}]"
103667,[]
109520,[]
41863,[]
87499,"[{'id': 3271, 'name': 'secret organization'}, {'id': 9826, 'name': 'murder'}, {'id': 156388, 'name': 'environmentalism'}, {'id': 221911, 'name': 'vanity film'}, {'id': 221912, 'name': 'eco-terrorists'}, {'id': 221913, 'name': 'multiple felonies'}]"
144680,"[{'id': 390, 'name': 'skateboarding'}, {'id': 178873, 'name': 'skateboarder'}]"
50076,"[{'id': 6731, 'name': 'british'}, {'id': 172738, 'name': 'holiday camp'}, {'id': 172945, 'name': 'double entendre'}, {'id': 211443, 'name': 'butlins'}]"
126300,[]
172003,[]
36931,[]
125541,[]
150202,"[{'id': 33467, 'name': 'new home'}, {'id': 162846, 'name': 'ghost'}, {'id': 210608, 'name': '1990s'}]"
